ticket_ID,buyer_name,price,date_of_sale,used,tier,match_ID,spectator_ID
2149,Jesus Robles,219,2016-11-02,1,1,436527458,2149
2150,Robin Ramirez,851,2016-11-02,1,1,436527458,2150
2151,Jerome Watkins,680,2016-11-02,1,1,436527458,2151
2152,Julie Brooks,789,2016-11-02,1,1,436527458,2152
2153,Fernando Mendoza,561,2016-11-02,1,1,436527458,2153
2154,Amanda Frank,354,2016-11-02,1,1,436527458,2154
2155,John Shaffer,242,2016-11-02,1,1,436527458,2155
2156,Maria Pham,166,2016-11-02,1,3,436527458,2156
2157,Jonathan Gutierrez,231,2016-11-02,1,1,436527458,2157
2158,Jeffrey Morgan,878,2016-11-02,1,1,436527458,2158
2159,John Webb,601,2016-11-02,1,1,436527458,2159
2160,Jeff Sullivan,201,2016-11-02,1,2,436527458,2160
2161,Elizabeth Jones,411,2016-11-02,1,1,436527458,2161
2162,Julie Anderson,932,2016-11-02,1,1,436527458,2162
2163,Kathleen Davis,748,2016-11-02,1,3,436527458,2163
2164,Kathryn King,611,2016-11-02,1,2,436527458,2164
2165,Dawn Cole,465,2016-11-02,1,3,436527458,2165
2166,Brenda Martinez,804,2016-11-02,1,1,436527458,2166
2167,Diana Banks,151,2016-11-02,1,1,436527458,2167
2168,Matthew Peck,263,2016-11-02,1,3,436527458,2168
2169,Nicholas Turner,730,2016-11-02,1,1,436527458,2169
2170,Joshua Thompson,769,2016-11-02,1,1,436527458,2170
2171,Michael Barnett,837,2016-11-02,1,1,436527458,2171
2172,Janice Randall,914,2016-11-02,1,1,436527458,2172
2173,Jessica Bell,272,2016-11-02,1,1,436527458,2173
2174,Dr. Yvonne Mcgee DVM,834,2016-11-02,1,1,436527458,2174
2175,Joe Tucker,799,2016-11-02,1,1,436527458,2175
2176,Sarah Bates,771,2016-11-02,1,2,436527458,2176
2177,Michael Benson,137,2016-11-02,1,2,436527459,2177
2178,Valerie Wilson,299,2016-11-02,1,1,436527459,2178
2179,Dr. Michael Ballard,472,2016-11-02,1,1,436527459,2179
2180,David Cooper,528,2016-11-02,1,1,436527459,2180
2181,Joseph Davis,101,2016-11-02,1,3,436527459,2181
2182,Jennifer Burns,987,2016-11-02,1,2,436527459,2182
2183,Maureen West,100,2016-11-02,1,1,436527459,2183
2184,Alexander Garcia,582,2016-11-02,1,1,436527459,2184
2185,Ryan Heath,831,2016-11-02,1,2,436527459,2185
2186,Sarah Lucero,783,2016-11-02,1,1,436527459,2186
2187,Christopher Anderson,930,2016-11-02,1,1,436527459,2187
2188,Michael Rodriguez,553,2016-11-02,1,1,436527459,2188
2189,Dennis Mendoza,434,2016-11-02,1,2,436527459,2189
2190,Ronald Smith,661,2016-11-02,1,1,436527459,2190
2191,Danielle Haas,695,2016-11-02,1,1,436527459,2191
2192,David Harper,228,2016-11-02,1,1,436527459,2192
2193,Cynthia Martinez,384,2016-11-02,1,3,436527459,2193
2194,Kevin Harris,345,2016-11-02,1,1,436527459,2194
2195,Rachel Santiago,595,2016-11-02,1,2,436527459,2195
2196,Sherry Boyer,990,2016-11-02,1,3,436527459,2196
2197,Adam Miller,294,2016-11-02,1,2,436527459,2197
2198,Michaela Booker,744,2016-11-02,1,1,436527459,2198
2199,Shirley Cervantes,190,2016-11-02,1,1,436527459,2199
2200,Gabriella Nguyen,577,2016-11-02,1,1,436527459,2200
2201,Cassandra Christensen,339,2016-11-02,1,1,436527459,2201
2202,Mitchell Logan,480,2016-11-02,1,1,436527459,2202
2203,Heidi Castillo,940,2016-11-02,1,1,436527459,2203
2204,Cory Marks,979,2016-11-02,1,2,436527459,2204
2205,Lauren Davila,482,2016-11-02,1,1,436527459,2205
2206,Allison Gonzales,281,2016-11-02,1,1,436527459,2206
2207,Melanie Reynolds,969,2016-11-02,1,1,436527459,2207
2208,Michael Davis,414,2016-11-02,1,2,436527459,2208
2209,Amber Suarez,542,2016-11-02,1,1,436527459,2209
2210,Christopher Beck,521,2016-11-02,1,1,436527459,2210
2211,Anna Cunningham,760,2016-11-02,1,3,436527459,2211
2212,Shannon Harris,486,2016-11-02,1,1,436527459,2212
2213,Ryan Lyons,598,2016-11-02,1,3,436527459,2213
2214,Samantha Moore,463,2016-11-02,1,1,436527459,2214
2215,Jonathan Robles,975,2016-11-02,1,1,436527459,2215
2216,Christine Lucas,752,2016-11-02,1,2,436527459,2216
2217,Susan Ross,304,2016-11-02,1,1,436527459,2217
2218,Valerie Pierce,186,2016-11-02,1,1,436527459,2218
2219,Jon Bond,100,2016-11-02,1,1,436527459,2219
2220,Jason Smith,947,2016-11-02,1,1,436527459,2220
2221,Stacey Miller,524,2016-11-02,1,1,436527459,2221
2222,Anna Hall,173,2016-11-02,1,1,436527459,2222
2223,Traci Stewart,577,2016-11-02,1,1,436527459,2223
2224,Brian Stein,641,2016-11-02,1,1,436527459,2224
2225,Theresa Maynard MD,125,2016-11-02,1,2,436527459,2225
2226,Krystal Page,606,2016-11-02,1,3,436527459,2226
2227,Mitchell Galloway,478,2016-11-02,1,1,436527459,2227
2228,Victor Lamb,497,2016-11-02,1,2,436527459,2228
2229,Brandy Martinez,328,2016-11-02,1,2,436527459,2229
2230,Angela Hunt,867,2016-11-02,1,1,436527459,2230
2231,Diana Wilcox,872,2016-11-02,1,1,436527459,2231
2232,Robin Walter,908,2016-11-02,1,1,436527459,2232
2233,Shannon Phillips,286,2016-11-02,1,2,436527459,2233
2234,Charles Pugh,590,2016-11-02,1,1,436527459,2234
2235,Kevin Goodman,256,2016-11-02,1,1,436527459,2235
2236,Corey Castillo,594,2016-11-02,1,1,436527459,2236
2237,Nicholas Whitehead,215,2016-11-02,1,3,436527459,2237
2238,Christopher Hernandez,180,2016-11-02,1,1,436527459,2238
2239,Meghan Edwards,371,2016-11-02,1,1,436527459,2239
2240,Joshua Brooks,577,2016-11-02,1,1,436527459,2240
2241,James Jones,169,2016-11-02,1,1,436527459,2241
2242,Crystal Poole,675,2016-11-02,1,1,436527457,2242
2243,Nicholas Morris,911,2016-11-02,1,2,436527457,2243
2244,Steven Thomas,787,2016-11-02,1,1,436527457,2244
2245,Wendy Anderson,145,2016-11-02,1,1,436527457,2245
2246,Samantha Brown,303,2016-11-02,1,1,436527457,2246
2247,Jose Freeman,388,2016-11-02,1,1,436527457,2247
2248,Brittany Santiago,316,2016-11-02,1,1,436527457,2248
2249,Virginia Hanson,256,2016-11-02,1,1,436527457,2249
2250,Mallory Mays,492,2016-11-02,1,1,436527457,2250
2251,David Mccann,236,2016-11-02,1,1,436527457,2251
2252,Teresa Miller,597,2016-11-02,0,1,436527457,2252
2253,Jason Hanson,634,2016-11-02,1,1,436527457,2253
2254,Cameron Hicks,847,2016-11-02,1,1,436527457,2254
2255,Maria Lowe,638,2016-11-02,1,1,436527457,2255
2256,Kara Nichols,681,2016-11-02,1,1,436527457,2256
2257,Katie Chavez,766,2016-11-02,1,1,436527457,2257
2258,Brandi Warren,390,2016-11-02,1,1,436527457,2258
2259,Bryan Brown,129,2016-11-02,1,1,436527457,2259
2260,Shirley Henry,971,2016-11-02,1,1,436527457,2260
2261,Zachary Garcia,594,2016-11-02,1,2,436527457,2261
2262,Joshua Velasquez,647,2016-11-02,1,1,436527457,2262
2263,Jennifer Cook,706,2016-11-02,1,1,436527457,2263
2264,Sean Becker,750,2016-11-02,1,3,436527457,2264
2265,Elizabeth Young,517,2016-11-02,1,2,436527457,2265
2266,Joseph Nguyen,542,2016-11-02,1,2,436527457,2266
2267,Danny Miles,783,2016-11-02,1,1,436527457,2267
2268,Brooke Smith,738,2016-11-02,1,1,436527457,2268
2269,Aaron Bryant,710,2016-11-02,1,1,436527457,2269
2270,Jessica Delacruz,801,2016-11-02,1,1,436527457,2270
2271,Frank Petersen,108,2016-11-02,1,2,436527457,2271
2272,Frederick Blackburn,974,2016-11-02,1,1,436527457,2272
2273,Kelsey Watkins,354,2016-11-02,0,1,436527457,2273
2274,Keith King,887,2016-11-02,1,2,436527457,2274
2275,Scott Flores,643,2016-11-02,1,1,436527457,2275
2276,Johnny Davis,531,2016-11-02,1,1,436527457,2276
2277,Kevin Smith,836,2016-11-02,1,1,436527457,2277
2278,David James,849,2016-11-02,1,3,436527457,2278
2279,Daniel Wong,189,2016-11-02,1,1,436527457,2279
2280,Jean Duke,534,2016-11-02,1,2,436527457,2280
2281,Victor Brown,100,2016-11-02,1,1,436527457,2281
2282,Sarah Holland,751,2016-11-02,1,3,436527457,2282
2283,Susan Ramirez,101,2016-11-02,1,1,436527457,2283
2284,Jennifer Blankenship,654,2016-11-02,1,1,436527457,2284
2285,Robert Moore,319,2016-11-02,1,1,436527457,2285
2286,Heather Wilkinson,402,2016-11-02,1,1,436527457,2286
2287,William White,503,2016-11-02,1,1,436527457,2287
2288,David Davis,305,2016-11-02,1,1,436527457,2288
2289,Jonathan Frye,750,2016-11-02,1,1,436527457,2289
2290,Patrick Reeves,909,2016-11-02,1,1,436527457,2290
2291,Julie Holmes,829,2016-11-02,1,1,436527457,2291
2292,Michael Turner,339,2016-11-02,1,1,436527457,2292
2293,Angela Daniels,874,2016-11-02,1,1,436527457,2293
2294,Shawn Parker,633,2016-11-02,1,1,436527457,2294
2295,Luis Evans,815,2016-11-02,1,1,436527457,2295
2296,Raven Miller,570,2016-11-02,1,2,436527457,2296
2297,Charles Shaw,513,2016-11-02,1,2,436527457,2297
2298,Tabitha Cabrera,501,2016-11-02,1,1,436527457,2298
2299,Corey Butler,585,2016-11-02,1,1,436527457,2299
2300,Robert Griffin,841,2016-11-02,0,1,436527457,2300
2301,Dawn Austin,530,2016-11-02,1,3,436527457,2301
2302,Benjamin Miller,164,2016-11-02,1,1,436527457,2302
2303,Adam Miles,831,2016-11-02,1,1,436527457,2303
2304,Alexis Solis,714,2016-11-02,1,3,436527457,2304
2305,Sarah Waters,156,2016-11-02,1,1,436527457,2305
2306,Dr. Blake Le,631,2016-11-02,1,2,436527457,2306
2307,Kenneth Adams MD,527,2016-11-02,1,1,421527365,2307
2308,Marie Davis,892,2016-11-02,1,1,421527365,2308
2309,Jessica Hall,853,2016-11-02,1,1,421527365,2309
2310,Lee Smith,705,2016-11-02,1,2,421527365,2310
2311,Annette Kim,104,2016-11-02,1,2,421527365,2311
2312,Justin Butler,219,2016-11-02,1,1,421527365,2312
2313,David Sanchez,825,2016-11-02,1,1,421527365,2313
2314,Charles Hanna,301,2016-11-02,1,1,421527365,2314
2315,David Luna,935,2016-11-02,1,2,421527365,2315
2316,Monica Fisher,496,2016-11-02,1,1,421527365,2316
2317,Roger Anderson,912,2016-11-02,1,2,421527365,2317
2318,Sheri Mckinney,585,2016-11-02,1,1,421527365,2318
2319,Elizabeth Nguyen,647,2016-11-02,1,1,421527365,2319
2320,Trevor Lopez,618,2016-11-02,1,2,421527365,2320
2321,Timothy Camacho,519,2016-11-02,1,2,421527365,2321
2322,Edward Harris,261,2016-11-02,1,1,421527365,2322
2323,Madison Smith,417,2016-11-02,1,1,421527365,2323
2324,Zachary Vazquez,654,2016-11-02,1,1,421527365,2324
2325,Mr. Jonathan Matthews MD,411,2016-11-02,1,2,421527365,2325
2326,Aaron Bowen,349,2016-11-02,1,3,421527365,2326
2327,Paul Martinez,602,2016-11-02,1,1,421527365,2327
2328,Veronica Jones,402,2016-11-02,1,1,421527365,2328
2329,Christopher Wright,907,2016-11-02,1,1,421527365,2329
2330,Molly Bryant,651,2016-11-02,1,1,421527365,2330
2331,Jessica Harris,658,2016-11-02,1,1,421527365,2331
2332,Margaret Jimenez,576,2016-11-02,1,2,421527365,2332
2333,Kevin Travis,268,2016-11-02,1,1,421527365,2333
2334,Craig Jones,719,2016-11-02,1,1,421527365,2334
2335,Jennifer Bass,300,2016-11-02,1,1,421527365,2335
2336,Benjamin Miller,434,2016-11-02,1,1,421527365,2336
2337,Mallory Drake,873,2016-11-02,1,1,421527365,2337
2338,Dr. Jennifer Baker,112,2016-11-02,1,2,421527365,2338
2339,Joel Murray,402,2016-11-02,1,1,421527365,2339
2340,Rachel Johns,907,2016-11-02,1,1,421527365,2340
2341,Susan Rodriguez,367,2016-11-02,1,1,421527365,2341
2342,Jamie Bolton,140,2016-11-02,1,2,421527365,2342
2343,Alejandra Martinez,430,2016-11-02,1,1,421527365,2343
2344,Lauren Warren,540,2016-11-02,1,2,421527365,2344
2345,Cheryl Hernandez,214,2016-11-02,1,1,421527365,2345
2346,Mary Ramsey,867,2016-11-02,1,2,421527365,2346
2347,Aaron Ortiz,865,2016-11-02,1,1,421527365,2347
2348,Karen Douglas,106,2016-11-02,1,2,421527365,2348
2349,Maria Carlson,849,2016-11-02,1,2,421527365,2349
2350,Howard Rogers,286,2016-11-02,1,2,421527365,2350
2351,Nicholas Drake,209,2016-11-02,1,1,421527365,2351
2352,Monica Baker,694,2016-11-02,1,1,421527365,2352
2353,Kristin Gonzalez,741,2016-11-02,1,1,421527365,2353
2354,Mason Ortiz,198,2016-11-02,1,1,421527365,2354
2355,Christopher Bishop,984,2016-11-02,1,2,421527365,2355
2356,Karen Lee,812,2016-11-02,1,2,421527365,2356
2357,Stephen Lester,470,2016-11-02,1,2,421527365,2357
2358,Maria Green,247,2016-11-02,1,3,421527365,2358
2359,Kenneth Rodriguez,474,2016-11-02,1,3,421527365,2359
2360,Shawn Thompson,634,2016-11-02,0,1,421527365,2360
2361,Michael Sanchez,672,2016-11-02,1,3,421527365,2361
2362,Laura Johnson,925,2016-11-02,1,2,421527365,2362
2363,Gabriel Brewer,297,2016-11-02,0,1,421527365,2363
2364,Kelsey Garcia,682,2016-11-02,1,1,421527365,2364
2365,Tiffany Casey,991,2016-11-02,1,1,421527365,2365
2366,Karen Cain,543,2016-11-02,1,3,421527365,2366
2367,Kevin Harris,302,2016-11-02,1,1,421527365,2367
2368,Brian Ross,883,2016-11-02,1,1,421527365,2368
2369,Cindy Hunt,952,2016-11-02,1,1,421527365,2369
2370,Veronica Dougherty,438,2016-11-02,1,3,421527365,2370
2371,Noah Sanchez,710,2016-11-02,1,1,421527365,2371
2372,Olivia Torres,471,2016-11-01,0,1,421527364,2372
2373,Victoria Smith,226,2016-11-01,1,1,421527364,2373
2374,Cheyenne Faulkner,608,2016-11-01,1,1,421527364,2374
2375,Kenneth Martin,416,2016-11-01,1,1,421527364,2375
2376,Brianna Whitehead,754,2016-11-01,1,1,421527364,2376
2377,Ashley Nguyen,154,2016-11-01,1,1,421527364,2377
2378,Sean Newman,753,2016-11-01,1,1,421527364,2378
2379,Leslie Murray,351,2016-11-01,1,1,421527364,2379
2380,Dr. Sean Valdez,389,2016-11-01,1,1,421527364,2380
2381,Taylor Hill,780,2016-11-01,1,1,421527364,2381
2382,Jeff Williams,525,2016-11-01,1,1,421527364,2382
2383,Billy Douglas,719,2016-11-01,1,1,421527364,2383
2384,Adrian White,862,2016-11-01,1,2,421527364,2384
2385,Erica Kennedy,973,2016-11-01,1,1,421527364,2385
2386,Raymond Cowan,211,2016-11-01,1,1,421527364,2386
2387,Karen Hicks,149,2016-11-01,1,3,421527364,2387
2388,Chelsea Long,687,2016-11-01,1,1,421527364,2388
2389,Linda Cox,843,2016-11-01,1,1,421527364,2389
2390,Patrick Allen,957,2016-11-01,1,1,421527364,2390
2391,Tiffany Ward,718,2016-11-01,1,1,421527364,2391
2392,Travis Anderson,437,2016-11-01,1,3,421527364,2392
2393,Gregory Daugherty,767,2016-11-01,1,1,421527364,2393
2394,Mary Horn,541,2016-11-01,1,1,421527364,2394
2395,John Chan,333,2016-11-01,1,2,421527364,2395
2396,Tina Vasquez,280,2016-11-01,1,1,421527364,2396
2397,Morgan Miller,519,2016-11-01,1,1,421527364,2397
2398,Jeffrey Gill,244,2016-11-01,1,1,421527364,2398
2399,Patrick Bryant,132,2016-11-01,1,1,421527364,2399
2400,Vincent Cook,509,2016-11-01,1,1,421527364,2400
2401,Catherine Winters,956,2016-11-01,1,1,421527364,2401
2402,Kevin Willis,331,2016-11-01,1,1,421527364,2402
2403,Carla Hubbard,631,2016-11-01,1,1,421527364,2403
2404,Kimberly Walter,408,2016-11-01,0,1,421527364,2404
2405,Jason Larsen,704,2016-11-01,1,1,421527364,2405
2406,Margaret Farrell,279,2016-11-01,1,1,421527364,2406
2407,Nicholas Reyes,762,2016-11-01,1,3,421527364,2407
2408,Monica Smith,814,2016-11-01,0,1,421527364,2408
2409,Brandon Leblanc,672,2016-11-01,1,1,421527364,2409
2410,Angel Mathews,854,2016-11-01,1,1,421527364,2410
2411,Travis Hoover,746,2016-11-01,1,2,421527364,2411
2412,Kiara Wilson,549,2016-11-01,1,1,421527364,2412
2413,Emily Wright,906,2016-11-01,1,1,421527364,2413
2414,Juan Jones,741,2016-11-01,1,1,421527364,2414
2415,Daniel Hernandez,845,2016-11-01,1,1,421527364,2415
2416,Jennifer Weaver,895,2016-11-01,1,1,421527364,2416
2417,Mark Warren,757,2016-11-01,1,1,421527364,2417
2418,Katherine Cole,795,2016-11-01,1,1,421527364,2418
2419,James Bush,260,2016-11-01,1,1,421527364,2419
2420,Jeffrey Bates,746,2016-11-01,1,1,421527364,2420
2421,Dominic Curtis,747,2016-11-01,1,1,421527364,2421
2422,Lindsay Spencer,850,2016-11-01,1,3,421527364,2422
2423,Joel Davis,791,2016-11-01,1,1,421527364,2423
2424,Rodney Miller,800,2016-11-01,1,3,421527364,2424
2425,William Jones,743,2016-11-01,0,1,421527364,2425
2426,Diane Leonard,118,2016-11-01,1,1,421527364,2426
2427,George Hutchinson,622,2016-11-01,1,3,421527364,2427
2428,Donna Stewart,759,2016-11-01,1,1,421527364,2428
2429,William Benson,547,2016-11-01,1,1,421527364,2429
2430,Morgan Martin MD,165,2016-11-01,1,1,421527364,2430
2431,Monica Martin,600,2016-11-01,1,1,421527364,2431
2432,Christopher Smith,831,2016-11-01,1,1,421527364,2432
2433,Elizabeth Hickman,360,2016-11-01,1,1,421527364,2433
2434,Jaime Reynolds,681,2016-11-01,1,1,421527364,2434
2435,Jennifer Farley,912,2016-11-01,1,2,421527364,2435
2436,David Collins,904,2016-11-01,1,1,421527364,2436
2437,James Wright,578,2016-11-01,1,3,421527371,2437
2438,David Knight,494,2016-11-01,1,2,421527371,2438
2439,Matthew Parker,194,2016-11-01,1,1,421527371,2439
2440,Michelle Cooley,848,2016-11-01,1,1,421527371,2440
2441,Jennifer Floyd,934,2016-11-01,1,1,421527371,2441
2442,Scott Zuniga,651,2016-11-01,1,1,421527371,2442
2443,Patrick Ball,678,2016-11-01,1,2,421527371,2443
2444,Brandy Jackson,628,2016-11-01,1,1,421527371,2444
2445,Kevin Miles,153,2016-11-01,1,1,421527371,2445
2446,Christopher Hamilton,264,2016-11-01,1,1,421527371,2446
2447,Seth Shelton,413,2016-11-01,1,1,421527371,2447
2448,Travis Oliver,250,2016-11-01,1,1,421527371,2448
2449,Ashley Bell,256,2016-11-01,1,2,421527371,2449
2450,Nicholas James,556,2016-11-01,1,1,421527371,2450
2451,Rachel Hall,664,2016-11-01,1,1,421527371,2451
2452,Amber Hubbard,272,2016-11-01,1,1,421527371,2452
2453,Nicholas Wilson,386,2016-11-01,1,2,421527371,2453
2454,Jennifer Rodgers,496,2016-11-01,1,1,421527371,2454
2455,Tammy Kent,419,2016-11-01,1,1,421527371,2455
2456,Mindy Hayes,266,2016-11-01,1,1,421527371,2456
2457,Melissa Perez,665,2016-11-01,1,1,421527371,2457
2458,Joseph Harris,533,2016-11-01,1,1,421527371,2458
2459,Sean Patel,168,2016-11-01,1,2,421527371,2459
2460,Bradley Buchanan,573,2016-11-01,1,1,421527371,2460
2461,Shirley Friedman,538,2016-11-01,1,2,421527371,2461
2462,Stephen Miller,653,2016-11-01,1,2,421527371,2462
2463,Taylor Welch,543,2016-11-01,1,1,421527371,2463
2464,John Ayala,278,2016-11-01,1,1,421527371,2464
2465,Erik Lopez,950,2016-11-01,1,1,421527371,2465
2466,Jeffrey Wolfe,742,2016-11-01,1,2,421527371,2466
2467,Amy Ward,716,2016-11-01,1,2,421527371,2467
2468,Kristin Carpenter,313,2016-11-01,1,2,421527371,2468
2469,Cindy Morton,561,2016-11-01,1,2,421527371,2469
2470,Patrick Carter,605,2016-11-01,1,2,421527371,2470
2471,John Buck,468,2016-11-01,1,1,421527371,2471
2472,Denise Duran,954,2016-11-01,1,2,421527371,2472
2473,Beverly Jimenez,528,2016-11-01,1,1,421527371,2473
2474,Jonathan Farrell,252,2016-11-01,1,1,421527371,2474
2475,Jesse Flores,458,2016-11-01,1,2,421527371,2475
2476,Katie Bishop,754,2016-11-01,1,1,421527371,2476
2477,Kristin Thomas,890,2016-11-01,1,1,421527371,2477
2478,Melissa Simmons,337,2016-11-01,1,2,421527371,2478
2479,Kelsey Hunt,880,2016-11-01,1,1,421527371,2479
2480,Robert Jones,961,2016-11-01,0,2,421527371,2480
2481,Sarah Adams,119,2016-11-01,1,2,421527371,2481
2482,Belinda Bryan,983,2016-11-01,1,3,421527371,2482
2483,William Woodard,885,2016-11-01,1,2,421527371,2483
2484,Alicia Vargas,504,2016-11-01,1,1,421527371,2484
2485,Michael Mckee,479,2016-11-01,1,1,421527371,2485
2486,Regina Underwood,233,2016-11-01,1,2,421527371,2486
2487,Eric Taylor,144,2016-11-01,1,1,421527371,2487
2488,Lisa Rodriguez,435,2016-11-01,1,1,421527371,2488
2489,Jared Hill,985,2016-11-01,1,1,421527371,2489
2490,Jennifer Alexander,682,2016-11-01,1,1,421527371,2490
2491,Kathryn Villa,980,2016-11-01,1,1,421527371,2491
2492,Amber Beck,199,2016-11-01,1,3,421527371,2492
2493,Steven Brown,783,2016-11-01,1,1,421527371,2493
2494,Samantha Martin,206,2016-11-01,0,1,421527371,2494
2495,Michael Humphrey,681,2016-11-01,1,1,421527371,2495
2496,Angela Gonzalez,237,2016-11-01,1,1,421527371,2496
2497,Katie Kim,845,2016-11-01,1,1,421527371,2497
2498,Amanda Hayes,330,2016-11-01,1,1,421527371,2498
2499,Kathryn Gilbert,943,2016-11-01,1,2,421527371,2499
2500,James Burns,763,2016-11-01,1,2,421527371,2500
2501,Robert Smith,253,2016-11-01,1,1,421527371,2501
2502,Bill Wilson,215,2016-11-01,1,1,421527370,2502
2503,Christopher Burnett,161,2016-11-01,1,2,421527370,2503
2504,Carlos Brown,788,2016-11-01,1,1,421527370,2504
2505,Diane Jones,561,2016-11-01,0,1,421527370,2505
2506,Mr. Willie Johnson,412,2016-11-01,1,1,421527370,2506
2507,Rhonda Wood,888,2016-11-01,1,3,421527370,2507
2508,Ashley Bennett,331,2016-11-01,1,2,421527370,2508
2509,Denise Simon,341,2016-11-01,1,1,421527370,2509
2510,Amanda Duncan,767,2016-11-01,1,2,421527370,2510
2511,Jeffrey Jones,341,2016-11-01,1,1,421527370,2511
2512,Michelle Vasquez,733,2016-11-01,1,1,421527370,2512
2513,Amanda Perez,235,2016-11-01,1,1,421527370,2513
2514,Kimberly Logan,420,2016-11-01,1,1,421527370,2514
2515,Michelle Brown,664,2016-11-01,1,1,421527370,2515
2516,Tracey Dillon,136,2016-11-01,1,3,421527370,2516
2517,Melissa Fletcher,418,2016-11-01,1,2,421527370,2517
2518,Margaret Scott,982,2016-11-01,1,1,421527370,2518
2519,Margaret Montoya,655,2016-11-01,1,1,421527370,2519
2520,Diamond Hughes,665,2016-11-01,1,1,421527370,2520
2521,Lauren Washington,177,2016-11-01,1,2,421527370,2521
2522,Marcia Mayo,443,2016-11-01,1,1,421527370,2522
2523,Jonathan Stone,227,2016-11-01,1,2,421527370,2523
2524,Michelle Barnes,474,2016-11-01,1,1,421527370,2524
2525,Kevin Garrett,594,2016-11-01,1,1,421527370,2525
2526,Jose Lowe,116,2016-11-01,1,1,421527370,2526
2527,Christopher Khan,439,2016-11-01,1,1,421527370,2527
2528,Robert Gordon,165,2016-11-01,1,1,421527370,2528
2529,Kevin Dougherty,440,2016-11-01,1,1,421527370,2529
2530,Katherine Gallegos,960,2016-11-01,1,3,421527370,2530
2531,Diana Dunn,175,2016-11-01,1,1,421527370,2531
2532,Chris Adkins,626,2016-11-01,1,1,421527370,2532
2533,Kristen Perez,689,2016-11-01,1,3,421527370,2533
2534,Mark Cobb,482,2016-11-01,1,1,421527370,2534
2535,Holly Mann,298,2016-11-01,1,1,421527370,2535
2536,John King,216,2016-11-01,1,1,421527370,2536
2537,Lauren Barnett,258,2016-11-01,1,3,421527370,2537
2538,Jade Solis,305,2016-11-01,1,1,421527370,2538
2539,Michelle Novak,772,2016-11-01,1,1,421527370,2539
2540,Kimberly Christian,541,2016-11-01,1,3,421527370,2540
2541,Christopher Williamson,778,2016-11-01,1,1,421527370,2541
2542,Steven Curtis,682,2016-11-01,1,1,421527370,2542
2543,Julie Miller,704,2016-11-01,1,2,421527370,2543
2544,Craig Ross,523,2016-11-01,1,1,421527370,2544
2545,Paul Hernandez,384,2016-11-01,1,1,421527370,2545
2546,Crystal Davenport,793,2016-11-01,1,3,421527370,2546
2547,Steven Robertson,808,2016-11-01,1,1,421527370,2547
2548,Benjamin Nguyen,179,2016-11-01,1,3,421527370,2548
2549,Charles Preston,313,2016-11-01,1,2,421527370,2549
2550,Jacob Cantu,470,2016-11-01,1,1,421527370,2550
2551,Alyssa Fischer,121,2016-11-01,1,1,421527370,2551
2552,Nicholas Sanchez,938,2016-11-01,1,2,421527370,2552
2553,Tammy Levy,342,2016-11-01,1,1,421527370,2553
2554,Joshua Lewis,613,2016-11-01,1,1,421527370,2554
2555,Amber Chase,520,2016-11-01,1,1,421527370,2555
2556,Danny Joyce,634,2016-11-01,1,1,421527370,2556
2557,Robin Soto,954,2016-11-01,1,3,421527370,2557
2558,Sheila Clayton,847,2016-11-01,1,1,421527370,2558
2559,Nicole Johnson,699,2016-11-01,1,1,421527370,2559
2560,Danielle Martinez,382,2016-11-01,1,1,421527370,2560
2561,Shawn Jackson,486,2016-11-01,1,1,421527370,2561
2562,Teresa Young,143,2016-11-01,1,1,421527370,2562
2563,Tammy Edwards,142,2016-11-01,1,1,421527370,2563
2564,Samuel Lara,103,2016-11-01,1,1,421527370,2564
2565,James Oneal,766,2016-11-01,1,2,421527370,2565
2566,Patty Sanchez,644,2016-11-01,1,1,421527370,2566
2567,Caroline Moore,664,2016-11-01,1,1,421527369,2567
2568,Kyle Owens,224,2016-11-01,0,1,421527369,2568
2569,John Gomez,831,2016-11-01,1,2,421527369,2569
2570,Kristin Miles,713,2016-11-01,1,1,421527369,2570
2571,Edward Herrera,319,2016-11-01,1,1,421527369,2571
2572,Daniel Friedman,937,2016-11-01,1,1,421527369,2572
2573,Jodi Kelley,758,2016-11-01,1,1,421527369,2573
2574,Jordan Lewis,478,2016-11-01,1,1,421527369,2574
2575,Kristina Nielsen,306,2016-11-01,1,1,421527369,2575
2576,Erik Jenkins,644,2016-11-01,1,2,421527369,2576
2577,Rhonda Cole,190,2016-11-01,1,1,421527369,2577
2578,Christopher Campbell,944,2016-11-01,1,2,421527369,2578
2579,David Ruiz,290,2016-11-01,1,1,421527369,2579
2580,Pamela Juarez,496,2016-11-01,1,1,421527369,2580
2581,Steven Marshall,614,2016-11-01,1,1,421527369,2581
2582,Gabrielle Ward,918,2016-11-01,1,3,421527369,2582
2583,Ms. Jennifer Simpson,941,2016-11-01,1,1,421527369,2583
2584,Calvin Shaw,452,2016-11-01,1,2,421527369,2584
2585,Joseph Graves,948,2016-11-01,1,2,421527369,2585
2586,Frank Hayes,172,2016-11-01,1,1,421527369,2586
2587,John Reese,877,2016-11-01,1,2,421527369,2587
2588,Christian Douglas,351,2016-11-01,1,1,421527369,2588
2589,Marcus Goodman,770,2016-11-01,1,1,421527369,2589
2590,Jack Buchanan,471,2016-11-01,1,1,421527369,2590
2591,Michelle Allen,470,2016-11-01,1,1,421527369,2591
2592,Mr. Noah Dunlap,601,2016-11-01,1,1,421527369,2592
